19,42,18,25,11,21,10,8,12,78,68,68,16,20,15,7,40,14,31,38,83,35,6,11,5,38,32,28,10,31,25,16,99,9,17,2,26,9,34,13,10,34,14,15,42,48,12,91,11,28,15,34,45,56,30,2,60,8,16,18,86,39,85,29,38,21,10,21,25,19,0,18,34,103,11,37,38,16,34,24,34,34,72,34,4,19,21,10,59,6,84,77,58,73,49,38,3,22,14,15
34,84,1,95,28,7,11,14,16,17,5,64,59,31,33,11,45,5,13,59,13,27,23,9,99,92,117,38,27,34,24,55,45,22,45,19,35,26,75,98,27,100,9,4,50,15,67,32,7,35,46,2,25,6,72,88,14,44,6,9,35,80,14,11,45,38,18,6,36,36,18,0,39,37,11,41,101,2,42,28,42,37,16,36,35,33,6,99,91,23,8,30,22,56,13,17,21,16,29,6
23,9,40,88,30,35,30,108,33,29,37,25,98,51,19,36,6,36,46,7,41,13,42,41,97,7,10,73,32,6,74,20,5,26,36,35,11,31,1,22,69,20,31,40,12,26,29,25,38,76,33,38,106,34,6,79,41,26,33,31,6,101,29,44,6,33,25,36,41,33,34,39,0,9,29,5,8,38,80,35,6,6,27,25,31,22,37,31,28,38,38,41,69,24,66,30,33,32,26,42
68,14,37,28,22,91,26,94,27,24,35,20,33,8,14,33,27,33,45,15,35,14,25,36,29,10,58,22,24,12,51,22,13,83,33,28,2,23,10,15,89,6,28,37,14,44,101,10,34,82,30,35,20,31,11,27,29,19,31,69,12,24,24,43,11,24,19,35,4,24,84,83,9,0,25,14,29,35,7,11,6,35,22,14,24,13,35,19,22,30,33,38,55,21,33,24,40,32,18,38
68,37,12,14,94,11,1,54,11,66,11,6,8,19,12,9,76,37,58,31,14,59,15,43,16,34,111,26,19,25,17,16,34,41,9,13,24,17,29,14,19,37,28,11,39,3,1,22,10,24,5,70,16,6,24,13,12,10,6,7,76,21,4,20,34,29,7,11,24,27,11,69,29,25,0,31,30,10,31,18,31,27,31,49,12,22,12,16,10,18,61,13,11,5,11,50,73,11,19,13
28,10,82,26,35,35,32,31,36,37,37,28,37,20,102,39,5,37,45,2,44,14,36,43,40,10,15,57,36,6,37,75,6,29,72,94,16,35,4,25,36,11,100,42,19,80,38,12,40,17,35,75,32,35,7,37,29,29,35,32,5,32,31,67,9,37,27,114,18,37,67,75,5,92,31,0,4,40,9,13,11,4,29,4,34,26,82,31,32,41,40,78,37,26,41,33,37,108,31,81
44,14,40,97,36,48,31,31,37,33,36,28,35,22,23,39,8,36,43,2,83,54,68,42,93,87,18,17,38,79,96,87,10,30,36,72,18,36,20,27,37,15,31,121,19,28,29,50,40,13,33,38,33,34,8,38,27,94,33,30,6,101,31,41,79,58,34,35,21,40,38,39,8,70,30,4,0,39,12,13,15,41,29,9,35,84,35,33,51,42,39,41,24,25,41,33,37,31,33,43
32,47,39,17,26,8,10,12,14,15,6,16,3,39,22,9,44,3,15,39,41,26,21,44,20,62,41,36,25,34,22,26,44,20,3,17,34,102,38,23,61,41,8,3,49,13,74,32,16,34,5,40,23,79,33,18,48,19,5,8,90,69,12,13,107,36,17,7,34,58,16,2,38,35,10,40,39,0,40,27,81,36,14,36,54,31,62,24,18,21,69,3,21,15,11,15,19,70,55,5
22,7,42,30,30,64,31,30,34,30,39,26,38,15,20,37,40,106,82,10,42,16,85,42,57,3,6,7,31,10,33,20,6,26,95,35,74,30,5,63,31,3,33,42,9,28,30,10,40,61,35,75,98,99,25,34,32,26,82,34,10,103,30,47,4,31,26,84,11,31,34,68,4,7,31,9,12,40,0,78,2,10,28,11,102,20,39,50,29,38,81,43,21,26,87,30,63,35,25,44
20,20,29,17,84,24,19,18,23,19,26,15,59,11,19,26,16,25,35,13,31,3,24,59,27,17,47,84,82,72,74,13,17,17,73,26,11,23,11,14,46,14,20,29,22,15,79,4,28,7,22,27,20,23,6,93,84,16,22,93,8,17,18,33,17,56,18,25,76,28,24,28,11,11,18,13,13,47,13,0,14,43,17,51,22,18,26,55,19,97,27,110,11,71,28,20,24,22,50,31
20,8,64,31,84,38,31,30,33,30,40,86,38,14,34,112,9,38,49,13,95,67,31,42,35,4,4,6,30,12,61,18,7,25,39,34,8,29,7,100,29,0,89,42,54,63,30,12,40,7,36,40,26,94,12,65,33,25,36,50,12,29,92,47,5,29,25,39,10,29,34,42,6,6,31,11,15,47,2,14,0,12,28,13,30,19,40,25,28,37,109,43,21,26,43,30,32,55,24,44
26,13,37,23,32,86,105,28,33,29,33,24,33,18,43,35,8,34,108,4,40,10,85,116,69,12,15,13,33,3,34,22,9,26,50,111,14,32,65,23,33,88,95,38,17,97,86,45,37,9,31,101,29,31,4,34,64,76,81,28,2,27,28,97,11,36,24,33,80,35,34,37,6,13,27,4,4,36,10,50,12,0,26,1,31,25,33,28,28,44,36,38,20,91,38,30,102,40,29,40
94,35,16,54,19,15,4,2,7,36,15,2,12,16,8,15,33,21,27,67,14,17,38,17,13,32,27,76,15,24,66,12,32,7,13,63,56,13,34,9,14,28,24,14,112,59,5,21,12,99,52,13,11,10,22,10,16,5,11,11,78,2,82,77,32,24,3,16,21,22,9,16,68,22,38,29,102,14,95,17,38,26,0,26,8,23,49,12,15,15,40,17,81,5,90,29,10,15,15,16
36,14,37,68,43,31,28,92,33,29,58,24,33,19,19,35,9,33,41,4,40,31,34,39,50,44,16,15,34,3,35,22,10,27,33,35,16,61,83,23,34,14,28,68,19,25,26,6,37,10,31,35,30,31,4,35,24,26,54,28,3,27,28,39,13,47,24,105,18,36,34,36,7,14,35,4,3,36,69,10,23,1,81,0,32,91,33,90,48,66,106,84,21,22,62,30,34,28,29,40
16,38,39,25,8,22,10,44,4,4,21,8,18,17,12,9,37,15,70,35,12,38,4,14,6,104,29,97,8,29,43,22,104,33,18,4,22,6,31,28,7,30,14,95,38,11,12,37,14,25,65,18,6,16,28,3,23,6,17,18,29,10,57,31,35,18,8,41,22,16,20,20,31,24,12,34,35,18,31,22,95,31,55,97,0,15,55,7,3,79,13,20,11,13,90,3,29,22,10,37
37,27,34,31,10,32,22,19,19,17,33,16,30,28,12,37,27,39,50,29,27,21,14,29,18,22,16,38,12,64,28,6,35,11,30,19,26,11,102,45,11,18,25,31,25,19,22,48,100,16,27,31,10,28,22,75,30,13,42,28,35,20,19,58,23,11,15,36,9,11,19,33,77,13,23,26,29,31,20,18,94,25,18,26,94,0,34,42,14,19,27,114,32,19,25,95,16,32,6,32
35,45,22,90,30,11,12,15,82,19,72,18,5,30,23,16,41,8,11,36,19,24,26,15,26,43,40,36,30,31,27,28,116,23,84,23,34,29,36,25,30,40,9,10,48,22,11,29,12,66,7,7,27,7,30,23,49,22,6,6,32,14,15,8,42,40,19,15,35,38,21,6,37,90,12,37,35,45,39,26,76,33,16,33,103,34,0,28,22,51,62,7,22,15,71,20,24,5,31,66
9,34,50,28,4,27,15,74,11,9,27,56,24,77,28,16,33,22,113,32,19,22,6,21,10,29,23,20,14,26,7,7,32,5,24,10,17,4,28,6,5,25,19,56,33,61,39,23,21,21,21,24,1,21,25,9,50,6,22,23,79,89,13,36,30,13,10,27,21,82,10,26,27,19,16,31,33,24,80,20,25,28,12,29,7,78,28,0,42,11,56,27,60,15,97,9,8,27,3,91
15,36,20,23,9,21,9,6,6,3,48,6,97,87,21,10,92,15,32,32,14,20,6,15,28,32,27,23,67,26,7,57,77,3,18,65,20,7,29,7,8,28,13,18,36,9,11,29,15,22,15,46,6,15,25,6,21,3,16,17,27,8,6,30,32,43,5,45,19,17,56,20,28,77,10,32,65,18,29,19,95,28,12,29,3,14,32,6,0,10,14,21,8,10,52,3,5,21,21,18
27,45,24,32,10,27,16,88,8,11,26,16,22,73,19,12,43,87,36,66,11,30,6,15,2,40,35,31,32,36,5,27,43,12,70,28,50,8,38,16,8,68,20,20,44,93,19,33,17,32,80,21,10,21,35,19,30,13,22,24,72,16,14,75,41,18,15,27,27,16,6,23,38,90,18,41,102,25,38,29,37,88,15,39,7,82,94,11,10,0,15,23,18,20,11,78,75,28,83,19
28,46,8,21,21,13,8,9,29,11,11,13,54,27,20,4,43,5,21,40,53,27,16,34,15,113,104,92,20,34,17,23,43,83,8,12,32,19,71,20,20,51,8,71,47,12,10,31,1,33,84,6,19,7,33,12,18,15,9,12,34,10,9,19,43,31,73,12,32,29,10,44,38,33,9,40,39,54,115,27,39,36,11,36,19,27,71,20,73,15,0,8,19,14,5,63,51,38,57,5
35,50,46,18,29,71,13,15,17,24,6,19,5,32,24,12,46,6,87,42,13,28,24,20,23,46,43,39,28,36,25,91,46,48,75,20,37,92,41,26,28,108,10,34,51,16,57,34,19,58,35,39,26,40,35,95,15,21,7,10,36,15,15,11,46,39,20,7,37,105,18,1,41,38,13,42,101,3,43,30,43,38,17,105,20,104,58,27,21,28,8,0,26,17,13,18,21,18,71,6
14,28,86,19,14,21,11,39,13,9,21,5,19,9,1,18,26,18,33,24,22,12,13,21,17,24,44,74,15,18,15,6,26,6,19,15,13,84,21,41,43,78,14,22,29,8,11,80,19,56,16,94,74,17,17,14,18,45,97,16,75,9,9,30,25,21,37,22,13,20,14,22,74,81,11,24,24,21,21,24,76,20,7,21,11,12,22,18,8,18,19,24,0,7,18,10,24,20,12,23
21,33,62,13,19,13,48,6,12,53,14,5,35,19,8,13,29,12,25,26,18,12,16,37,22,29,26,22,19,20,18,13,30,11,13,73,32,17,24,11,24,26,37,16,34,2,4,17,14,81,10,14,15,10,19,15,12,9,10,9,20,4,6,23,99,28,6,37,20,26,14,16,24,21,5,26,94,15,26,13,26,22,9,22,70,19,15,71,10,92,14,17,7,0,16,10,15,12,18,18
26,46,13,65,96,52,43,10,6,9,29,14,53,26,20,3,108,28,26,41,3,28,12,4,10,43,65,34,38,35,13,21,56,14,13,26,31,15,39,18,16,39,52,9,60,20,12,32,25,71,12,11,16,18,34,8,22,14,13,16,52,11,10,24,114,27,14,92,31,25,87,13,97,33,11,41,41,35,97,28,39,38,26,38,10,25,18,17,11,11,5,13,31,16,0,9,9,19,20,8
91,38,18,22,11,19,7,72,83,62,18,6,15,16,11,46,35,13,30,33,12,21,19,13,51,34,29,25,11,32,8,12,35,5,15,6,22,9,30,17,10,30,11,47,90,88,9,58,12,24,13,15,56,13,26,5,47,4,14,15,72,6,5,28,87,85,5,30,21,19,4,17,30,24,8,33,75,15,30,20,43,89,5,93,3,16,20,9,3,10,19,93,10,10,51,0,5,96,12,66
17,40,21,81,8,23,12,10,5,6,22,11,19,18,14,19,63,16,34,101,11,65,70,27,3,36,31,33,7,31,4,14,38,7,19,69,24,30,34,11,75,32,16,25,93,59,14,28,14,98,17,69,7,17,30,1,25,8,18,70,32,11,10,63,37,18,10,23,82,16,3,87,33,26,13,37,37,19,33,24,92,33,10,45,68,16,24,8,5,5,13,21,13,15,9,5,0,24,11,18
33,41,10,7,30,3,25,84,20,18,5,29,7,28,20,90,37,10,14,32,21,33,97,18,27,39,37,105,30,36,27,26,38,22,7,23,31,28,32,23,29,100,8,13,44,13,10,25,63,79,8,10,26,8,90,23,4,20,6,4,27,13,63,17,68,39,17,4,32,37,37,10,54,32,11,33,31,10,52,22,36,29,15,69,22,48,5,93,59,28,15,22,20,18,19,19,24,0,103,16
6,46,30,65,4,30,19,16,86,13,30,14,27,11,12,95,32,25,42,42,22,23,8,24,84,28,22,18,6,26,9,7,31,8,27,13,16,5,27,18,6,24,22,27,31,17,20,24,24,20,24,27,4,74,25,12,29,10,26,26,52,17,72,39,29,10,12,31,14,26,14,29,26,18,19,31,33,28,80,44,24,29,76,29,10,6,109,3,10,14,23,30,12,94,20,12,11,30,0,28
48,51,44,22,26,13,13,14,13,16,11,18,12,35,24,8,47,42,18,44,8,30,20,63,18,125,66,114,24,38,21,28,48,21,70,16,36,89,42,76,24,44,25,3,52,16,14,35,4,37,10,6,23,9,37,49,31,49,10,14,38,23,14,80,47,35,78,12,36,33,15,6,99,100,43,44,51,5,44,31,44,40,16,40,18,32,12,24,93,19,5,29,23,78,77,16,60,16,28,0
